profile_id,age,gender,accent,scenario_id,file,duration,sentence,label,intensity
GPT_024_EN,middle-age,female,Hispanic/Latin,RL7_4,GPT_024_EN_RL7_4.wav,4.548125,"Finally home—bags down, kettle on.",relieved,2
GPT_024_EN,middle-age,female,Hispanic/Latin,RL7_5,GPT_024_EN_RL7_5.wav,3.1085,"Oh thank God, it was only a dream.",relieved,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SH0_10,GPT_024_EN_SH0_10.wav,4.780375,You were there for every birthday; the house is so quiet now.,sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SH19_12,GPT_024_EN_SH19_12.wav,3.5265,So that's it—after all this time?,sad,3
GPT_024_EN,middle-age,female,Hispanic/Latin,SH28_13,GPT_024_EN_SH28_13.wav,4.362375,"Hey, I'm right here; breathe with me, okay?",sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SH31_14,GPT_024_EN_SH31_14.wav,5.8484375,You're telling me the trip is canceled? I already packed and took the days off.,angry,3
GPT_024_EN,middle-age,female,Hispanic/Latin,SH35_15,GPT_024_EN_SH35_15.wav,5.2911875,I keep stalling at the door—one more hug before I get in the car.,sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SH9_11,GPT_024_EN_SH9_11.wav,3.1085,"No, not yet—stay with me.",sad,5
GPT_024_EN,middle-age,female,Hispanic/Latin,SL18_4,GPT_024_EN_SL18_4.wav,4.3159375,So this is it—handing over the keys because the bills won.,sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL1_1,GPT_024_EN_SL1_1.wav,4.87325,You're letting me go—after all this time?,sad,3
GPT_024_EN,middle-age,female,Hispanic/Latin,SL23_5,GPT_024_EN_SL23_5.wav,4.548125,I came to you for a reason; please don't dismiss me.,sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL23_6,GPT_024_EN_SL23_6.wav,5.1983125,"Really? After all these years, you turn your back and walk off.",angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL25_7,GPT_024_EN_SL25_7.wav,5.9878125,"No, no—where's my pendant? I just had it in my hand.",sad,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL39_8,GPT_024_EN_SL39_8.wav,4.176625,So everyone's there and no one thought to text me?,sad,3
GPT_024_EN,middle-age,female,Hispanic/Latin,SL45_9,GPT_024_EN_SL45_9.wav,3.805125,"Who is she, and how long has this been going on?",angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL6_2,GPT_024_EN_SL6_2.wav,3.7586875,Don't cut me now; I earned that spot.,angry,4
GPT_024_EN,middle-age,female,Hispanic/Latin,SL7_3,GPT_024_EN_SL7_3.wav,2.737,Perfect—dinner on the floor.,angry,3
GPT_025_EN,middle-age,female,African,AH20_8,GPT_025_EN_AH20_8.wav,3.1085,"Come on, start, start—don't do this to me now.",angry,3
GPT_025_EN,middle-age,female,African,AH20_9,GPT_025_EN_AH20_9.wav,2.644125,You just sideswiped me—pull over now!,angry,4
GPT_025_EN,middle-age,female,African,AH23_10,GPT_025_EN_AH23_10.wav,2.92275,"Of everyone, you chose to lie to me?",sad,4
GPT_025_EN,middle-age,female,African,AH23_11,GPT_025_EN_AH23_11.wav,3.201375,You asked for my view; don't brush it aside.,angry,4
GPT_025_EN,middle-age,female,African,AH26_12,GPT_025_EN_AH26_12.wav,3.1085,"Hold on, check the facts—that wasn't me.",angry,4
GPT_025_EN,middle-age,female,African,AH33_13,GPT_025_EN_AH33_13.wav,3.6658125,You're twisting my words—stick to what actually happened.,angry,3
GPT_025_EN,middle-age,female,African,AH41_14,GPT_025_EN_AH41_14.wav,2.7834375,Watch your tone. Try that again with respect.,angry,3
GPT_025_EN,middle-age,female,African,AH44_15,GPT_025_EN_AH44_15.wav,3.1085,"Could you keep it down, please? I'm trying to sleep.",angry,3
GPT_025_EN,middle-age,female,African,AL0_1,GPT_025_EN_AL0_1.wav,3.1085,Hey! Not the laptop charger—drop it now!,angry,4
GPT_025_EN,middle-age,female,African,AL17_5,GPT_025_EN_AL17_5.wav,3.1085,Are we moving today or just decorating the highway?,angry,3
GPT_025_EN,middle-age,female,African,AL17_6,GPT_025_EN_AL17_6.wav,4.2230625,"Excuse me, there's a line—please join the back like everyone else.",angry,3
GPT_025_EN,middle-age,female,African,AL1_2,GPT_025_EN_AL1_2.wav,4.4088125,I can't keep redoing your part; fix this properly before it hits my desk.,angry,4
GPT_025_EN,middle-age,female,African,AL1_3,GPT_025_EN_AL1_3.wav,3.5729375,Hold on—those are my results; please correct the record.,angry,3
GPT_025_EN,middle-age,female,African,AL42_7,GPT_025_EN_AL42_7.wav,2.040375,"Hold on, I'm still talking.",angry,3
GPT_025_EN,middle-age,female,African,AL6_4,GPT_025_EN_AL6_4.wav,3.5729375,"We can't keep handing them free points; tighten up, please.",angry,3
GPT_025_EN,middle-age,female,African,JH15_9,GPT_025_EN_JH15_9.wav,2.7834375,"You're here, my baby. Welcome to the world.",happy,5
GPT_025_EN,middle-age,female,African,JH16_10,GPT_025_EN_JH16_10.wav,2.3190625,Hear that river? Let's follow it a bit.,happy,2
GPT_025_EN,middle-age,female,African,JH16_11,GPT_025_EN_JH16_11.wav,2.7834375,Point me to the market and the best street food.,happy,4
GPT_025_EN,middle-age,female,African,JH29_12,GPT_025_EN_JH29_12.wav,4.4088125,"Yes, now and always—put it on, and let's call the family.",happy,5
GPT_025_EN,middle-age,female,African,JH32_13,GPT_025_EN_JH32_13.wav,3.2478125,"Come here, let me see you properly—you're really here.",happy,5
GPT_025_EN,middle-age,female,African,JH42_14,GPT_025_EN_JH42_14.wav,2.458375,"Hear that opening riff, this is the one!",happy,4
GPT_025_EN,middle-age,female,African,JH46_15,GPT_025_EN_JH46_15.wav,2.226125,How did you know I've been wanting this?,happy,4
GPT_025_EN,middle-age,female,African,JH6_7,GPT_025_EN_JH6_7.wav,4.45525,Are you serious—my name's on the list? I never win anything.,happy,4
GPT_025_EN,middle-age,female,African,JH6_8,GPT_025_EN_JH6_8.wav,2.92275,"We pulled it off, team. What a finish!",happy,5
GPT_025_EN,middle-age,female,African,JL0_1,GPT_025_EN_JL0_1.wav,3.5265,"Welcome home, little one; let's show you your bowl and your bed.",happy,3
GPT_025_EN,middle-age,female,African,JL11_4,GPT_025_EN_JL11_4.wav,3.4335625,"Look at that, an A-plus; every hour was worth it.",happy,4
GPT_025_EN,middle-age,female,African,JL20_5,GPT_025_EN_JL20_5.wav,2.5976875,Keys in my hand—let's take her home.,happy,4
GPT_025_EN,middle-age,female,African,JL39_6,GPT_025_EN_JL39_6.wav,2.7834375,"We greet the host first, then we find the food.",happy,3
GPT_025_EN,middle-age,female,African,JL7_2,GPT_025_EN_JL7_2.wav,3.619375,"Please, pass the stew; everything tastes so good tonight.",happy,3
GPT_025_EN,middle-age,female,African,JL9_3,GPT_025_EN_JL9_3.wav,7.2416875,Remember the night the power went out and we cooked by candlelight? I can still hear your laugh when the pot lid popped.,happy,3
GPT_025_EN,middle-age,female,African,NH17_4,GPT_025_EN_NH17_4.wav,11.514125,"Most days I grab a shared taxi at the corner, then switch to the train at West Station. If the road locks up, I hop out and walk the last kilometer. It usually gets me to my desk just before eight.",neutral,2
GPT_025_EN,middle-age,female,African,NH24_5,GPT_025_EN_NH24_5.wav,16.251,"Bananas, avocados, and a bag of spinach went in first. I picked up chicken thighs, a loaf of whole wheat bread, and a tub of plain yogurt. The tomatoes were on special, so I grabbed a few and a small jar of peri-peri seasoning. And I didn't forget long-life milk for tea.",neutral,2
GPT_025_EN,middle-age,female,African,NH48_6,GPT_025_EN_NH48_6.wav,19.5714375,"Morning light is spilling over the tiled roofs, and the jacaranda on the corner is dusting the street purple. A pair of hadedas flaps past, loud as always, and a minibus hoots twice down the road. Laundry on the balcony opposite is snapping in the breeze, bright as flags. Beyond that, the hills sit hazy and blue.",happy,2
GPT_025_EN,middle-age,female,African,NH6_3,GPT_025_EN_NH6_3.wav,15.4615,"I'm up by 5:30, boil water for tea, and do a quick stretch while it steeps. I skim headlines, pack a simple lunch, and water the basil on the balcony. Once the house is moving, I walk ten minutes to the bus and review my to-do list on the ride.",neutral,2
GPT_025_EN,middle-age,female,African,NL1_1,GPT_025_EN_NL1_1.wav,17.4584375,"Every Monday starts with our team check-in at 9, and on Wednesdays I have choir practice after work. I squeeze in a yoga class on Thursday evenings if traffic behaves. Saturday mornings I'm at the community garden, and Sunday after service we have a short planning meeting for the outreach program.",neutral,2
GPT_025_EN,middle-age,female,African,NL21_2,GPT_025_EN_NL21_2.wav,17.0405,"I just wrapped a report analyzing last quarter's supplier lead times and the cost impact of delays. I pulled data from three regions, built a dashboard, and recommended moving two contracts to more reliable vendors. Next I'm presenting the summary to operations on Tuesday.",neutral,2
GPT_025_EN,middle-age,female,African,RH11_11,GPT_025_EN_RH11_11.wav,3.201375,"Wait, I passed? I was ready to retake it.",relieved,4
GPT_025_EN,middle-age,female,African,RH18_12,GPT_025_EN_RH18_12.wav,3.4335625,Loan approved—let's call the agent and start packing.,happy,4
GPT_025_EN,middle-age,female,African,RH21_13,GPT_025_EN_RH21_13.wav,2.5976875,Finished with a minute to spare—sending.,relieved,3
GPT_025_EN,middle-age,female,African,RH25_14,GPT_025_EN_RH25_14.wav,2.644125,"There you are, tucked in the tote pocket.",relieved,3
GPT_025_EN,middle-age,female,African,RH2_10,GPT_025_EN_RH2_10.wav,3.48,All clear—negative on everything. We can breathe now.,relieved,4
GPT_025_EN,middle-age,female,African,RH49_15,GPT_025_EN_RH49_15.wav,4.87325,Breathing looks easier and the monitors are steady—this is the turn we needed.,relieved,4
GPT_025_EN,middle-age,female,African,RL0_1,GPT_025_EN_RL0_1.wav,3.8515625,"Look who finally found the door—come here, you rascal!",relieved,4
GPT_025_EN,middle-age,female,African,RL12_6,GPT_025_EN_RL12_6.wav,2.7834375,They picked me for the role—offer just landed.,happy,5
GPT_025_EN,middle-age,female,African,RL17_7,GPT_025_EN_RL17_7.wav,2.2725625,"Made it, the doors are still open.",relieved,3
GPT_025_EN,middle-age,female,African,RL1_2,GPT_025_EN_RL1_2.wav,3.898,"Enough is enough—resignation in, I'm taking my time back.",relieved,4
GPT_025_EN,middle-age,female,African,RL1_3,GPT_025_EN_RL1_3.wav,3.8515625,"Oh, thank goodness—so I'm not in trouble after all?",relieved,3
GPT_025_EN,middle-age,female,African,RL22_8,GPT_025_EN_RL22_8.wav,1.9475,This covers the rent—thank you.,relieved,4
GPT_025_EN,middle-age,female,African,RL27_9,GPT_025_EN_RL27_9.wav,4.176625,We're officially done—who's meeting by the gate for one last photo?,happy,4
GPT_025_EN,middle-age,female,African,RL7_4,GPT_025_EN_RL7_4.wav,3.29425,Finally back; let me drop this bag and breathe.,relieved,3
GPT_025_EN,middle-age,female,African,RL7_5,GPT_025_EN_RL7_5.wav,2.55125,"Oh, thank God—just a dream.",relieved,4
GPT_025_EN,middle-age,female,African,SH0_10,GPT_025_EN_SH0_10.wav,3.29425,"I grew up with you—rest now, little one.",sad,4
GPT_025_EN,middle-age,female,African,SH19_12,GPT_025_EN_SH19_12.wav,3.1085,"That's your decision, then—leave the ring on the table.",angry,3
GPT_025_EN,middle-age,female,African,SH28_13,GPT_025_EN_SH28_13.wav,2.3190625,"Doctor, please—he's getting worse.",sad,4
GPT_025_EN,middle-age,female,African,SH31_14,GPT_025_EN_SH31_14.wav,3.71225,So the trip is off—after I sorted the leave and everything?,sad,3
GPT_025_EN,middle-age,female,African,SH35_15,GPT_025_EN_SH35_15.wav,2.92275,How am I supposed to hug you from across an ocean?,sad,4
GPT_025_EN,middle-age,female,African,SH9_11,GPT_025_EN_SH9_11.wav,1.854625,I wasn't ready to let you go.,sad,4
GPT_025_EN,middle-age,female,African,SL18_4,GPT_025_EN_SL18_4.wav,3.3406875,"So the bank gets the house, and I get these boxes.",sad,4
GPT_025_EN,middle-age,female,African,SL1_1,GPT_025_EN_SL1_1.wav,3.29425,After all these years? Just like that?,angry,4
GPT_025_EN,middle-age,female,African,SL23_5,GPT_025_EN_SL23_5.wav,4.0373125,You keep brushing this aside—do I actually matter to you?,sad,4
GPT_025_EN,middle-age,female,African,SL23_6,GPT_025_EN_SL23_6.wav,2.7834375,"After all these years, you just walk away?",sad,4
GPT_025_EN,middle-age,female,African,SL25_7,GPT_025_EN_SL25_7.wav,4.641,"Oh no, not my grandmother's ring—where did it go?",sad,4
GPT_025_EN,middle-age,female,African,SL39_8,GPT_025_EN_SL39_8.wav,2.226125,Guess my invite didn't make it.,sad,2
GPT_025_EN,middle-age,female,African,SL45_9,GPT_025_EN_SL45_9.wav,3.015625,You lied to my face. We're done.,angry,5
GPT_025_EN,middle-age,female,African,SL6_2,GPT_025_EN_SL6_2.wav,4.362375,"You're dropping me now, after I hit every mark and kept showing up?",angry,4
GPT_025_EN,middle-age,female,African,SL7_3,GPT_025_EN_SL7_3.wav,2.458375,"Oh, come on—why the whole plate?",angry,4
GPT_027_EN,middle-age,female,ESEA,AH20_8,GPT_027_EN_AH20_8.wav,3.7586875,You've got to be kidding me—why won't you start?,angry,3
GPT_027_EN,middle-age,female,ESEA,AH20_9,GPT_027_EN_AH20_9.wav,3.9444375,"Hey! You hit me—pull over, now!",angry,5
GPT_027_EN,middle-age,female,ESEA,AH23_10,GPT_027_EN_AH23_10.wav,4.2230625,So you lied. What else are you hiding?,angry,4
GPT_027_EN,middle-age,female,ESEA,AH23_11,GPT_027_EN_AH23_11.wav,2.9691875,Please don't wave me off—I wasn't finished.,angry,3
GPT_027_EN,middle-age,female,ESEA,AH26_12,GPT_027_EN_AH26_12.wav,4.362375,"Hold on, you're pinning this on me? I didn't do it.",angry,4
GPT_027_EN,middle-age,female,ESEA,AH33_13,GPT_027_EN_AH33_13.wav,4.966125,You're jumping all over the place—can we stick to what actually happened?,angry,3
GPT_027_EN,middle-age,female,ESEA,AH41_14,GPT_027_EN_AH41_14.wav,3.201375,"That's rude. Say it properly, please.",angry,3
GPT_027_EN,middle-age,female,ESEA,AH44_15,GPT_027_EN_AH44_15.wav,3.387125,"Hey, it's late—could you turn it down a bit?",angry,3
GPT_027_EN,middle-age,female,ESEA,AL0_1,GPT_027_EN_AL0_1.wav,4.0373125,"Not the laptop charger—drop it, now!",angry,4
GPT_027_EN,middle-age,female,ESEA,AL17_5,GPT_027_EN_AL17_5.wav,5.802,"Fantastic, brake lights as far as I can see—just merge, don't hover.",angry,3
GPT_027_EN,middle-age,female,ESEA,AL17_6,GPT_027_EN_AL17_6.wav,2.8763125,"Excuse me, the line starts back there.",angry,3
GPT_027_EN,middle-age,female,ESEA,AL1_2,GPT_027_EN_AL1_2.wav,6.127125,I just redid this for the third time—can you please follow the checklist?,angry,4
GPT_027_EN,middle-age,female,ESEA,AL1_3,GPT_027_EN_AL1_3.wav,5.337625,"Hold on, that was my analysis; let's set the record straight.",angry,4
GPT_027_EN,middle-age,female,ESEA,AL42_7,GPT_027_EN_AL42_7.wav,2.5976875,Please let me finish what I'm saying.,angry,3
GPT_027_EN,middle-age,female,ESEA,AL6_4,GPT_027_EN_AL6_4.wav,5.802,Stop running in one by one; just group up and play the objective.,angry,4
GPT_027_EN,middle-age,female,ESEA,JH15_9,GPT_027_EN_JH15_9.wav,2.226125,"Hi, little one—you're here.",happy,5
GPT_027_EN,middle-age,female,ESEA,JH16_10,GPT_027_EN_JH16_10.wav,4.5945625,"Listen, the birds, the wind, and that stream all at once.",happy,2
GPT_027_EN,middle-age,female,ESEA,JH16_11,GPT_027_EN_JH16_11.wav,4.5016875,This street smells amazing; point me to whatever that is.,happy,4
GPT_027_EN,middle-age,female,ESEA,JH29_12,GPT_027_EN_JH29_12.wav,3.1549375,"Yes, I will; now put the ring on.",happy,5
GPT_027_EN,middle-age,female,ESEA,JH32_13,GPT_027_EN_JH32_13.wav,3.1549375,There you are—I've been counting the days.,happy,4
GPT_027_EN,middle-age,female,ESEA,JH42_14,GPT_027_EN_JH42_14.wav,2.2725625,They sound even better live.,happy,4
GPT_027_EN,middle-age,female,ESEA,JH46_15,GPT_027_EN_JH46_15.wav,3.015625,How did you know I'd been looking for this?,happy,4
GPT_027_EN,middle-age,female,ESEA,JH6_7,GPT_027_EN_JH6_7.wav,4.2230625,That's my ticket—no way. Do I need to sign something?,happy,4
GPT_027_EN,middle-age,female,ESEA,JH6_8,GPT_027_EN_JH6_8.wav,4.362375,"Yes! We pulled it off—what a finish, team.",happy,4
GPT_027_EN,middle-age,female,ESEA,JL0_1,GPT_027_EN_JL0_1.wav,3.9444375,"Let's get you settled—water first, then your bed.",happy,3
GPT_027_EN,middle-age,female,ESEA,JL11_4,GPT_027_EN_JL11_4.wav,4.45525,A+ on the final—those late nights were worth it.,happy,4
GPT_027_EN,middle-age,female,ESEA,JL20_5,GPT_027_EN_JL20_5.wav,3.1085,Got the keys. Let's take her for a spin.,happy,4
GPT_027_EN,middle-age,female,ESEA,JL39_6,GPT_027_EN_JL39_6.wav,3.1549375,I brought the wine; who's ready to dance?,happy,3
GPT_027_EN,middle-age,female,ESEA,JL7_2,GPT_027_EN_JL7_2.wav,5.802,This is exactly what I needed—please take the last dumpling before I do.,happy,3
GPT_027_EN,middle-age,female,ESEA,JL9_3,GPT_027_EN_JL9_3.wav,7.5203125,"Do you remember that tiny bench by the river, and how we laughed so hard the tea went cold?",happy,3
GPT_027_EN,middle-age,female,ESEA,NH17_4,GPT_027_EN_NH17_4.wav,20.616375,"I bike to the station, lock up, and catch the 7:12 train into the city. It's four stops, and I answer a few messages while we roll. On clear mornings I hop off one stop early to get some steps in. Door to desk is about 35 minutes unless there's a delay.",neutral,2
GPT_027_EN,middle-age,female,ESEA,NH24_5,GPT_027_EN_NH24_5.wav,16.85475,"Milk, eggs, and spinach, plus a pack of firm tofu and some scallions. Picked up a rotisserie chicken for an easy dinner and a small bag of rice we were low on. Oh, and blueberries were on sale, so I grabbed two boxes.",happy,2
GPT_027_EN,middle-age,female,ESEA,NH48_6,GPT_027_EN_NH48_6.wav,23.100875,"The courtyard trees are still dripping after that quick shower, and the leaves flash when the breeze hits. Laundry lines between the balconies are snapping a bit in the wind. A scooter slips through the gate while the guard lifts his hand without even looking up. Beyond the rooftops, the hills sit in a pale blue band.",happy,2
